data/en/train
common_voice_es_18311199.mp3.wav	37200
common_voice_es_18311200.mp3.wav	25000
common_voice_es_18311201.mp3.wav	34400
common_voice_es_18311202.mp3.wav	50800
common_voice_es_18311203.mp3.wav	23800
common_voice_es_18311204.mp3.wav	28200
common_voice_es_18311205.mp3.wav	16400
common_voice_es_18311206.mp3.wav	69000
common_voice_es_18311207.mp3.wav	42800
common_voice_es_18311208.mp3.wav	57400
common_voice_es_18311209.mp3.wav	40000
common_voice_es_18311210.mp3.wav	69600
common_voice_es_18311211.mp3.wav	40400
common_voice_es_18311212.mp3.wav	30600
common_voice_es_18311213.mp3.wav	48200
common_voice_es_18311214.mp3.wav	30400
common_voice_es_18311215.mp3.wav	32400
common_voice_es_18311217.mp3.wav	55000
common_voice_es_18311218.mp3.wav	51400
common_voice_es_18311219.mp3.wav	31400
common_voice_es_18311220.mp3.wav	28000
common_voice_es_18311222.mp3.wav	37400
common_voice_es_18311223.mp3.wav	56600
common_voice_es_18311224.mp3.wav	29600
common_voice_es_18311225.mp3.wav	26200
common_voice_es_18311227.mp3.wav	33400
common_voice_es_18311228.mp3.wav	43400
common_voice_es_18311229.mp3.wav	63000
common_voice_es_18311230.mp3.wav	48200
common_voice_es_18311232.mp3.wav	40400
common_voice_es_18311233.mp3.wav	31200
common_voice_es_18311234.mp3.wav	32200
common_voice_es_18311235.mp3.wav	27600
common_voice_es_18311237.mp3.wav	41800
common_voice_es_18311238.mp3.wav	29800
common_voice_es_18311239.mp3.wav	58800
common_voice_es_18311240.mp3.wav	29400
common_voice_es_18311241.mp3.wav	44000
common_voice_es_18311242.mp3.wav	34200
common_voice_es_18311243.mp3.wav	29000
common_voice_es_18311244.mp3.wav	21400
common_voice_es_18311245.mp3.wav	30400
common_voice_es_18311246.mp3.wav	38600
common_voice_es_18311248.mp3.wav	10400
common_voice_es_18311249.mp3.wav	52400
common_voice_es_18311250.mp3.wav	54000
common_voice_es_18311252.mp3.wav	27200
common_voice_es_18311253.mp3.wav	37600
common_voice_es_18311254.mp3.wav	41400
common_voice_es_18311256.mp3.wav	45000
common_voice_es_18311258.mp3.wav	27400
common_voice_es_18311404.mp3.wav	34200
common_voice_es_18311405.mp3.wav	61800
common_voice_es_18311406.mp3.wav	33000
common_voice_es_18311407.mp3.wav	44800
common_voice_es_18311408.mp3.wav	44600
common_voice_es_18311412.mp3.wav	40800
common_voice_es_18311413.mp3.wav	43400
common_voice_es_18311414.mp3.wav	36000
common_voice_es_18311416.mp3.wav	32400
common_voice_es_18311417.mp3.wav	50800
common_voice_es_18311418.mp3.wav	66600
common_voice_es_18311419.mp3.wav	53800
common_voice_es_18311421.mp3.wav	33600
common_voice_es_18311422.mp3.wav	28400
common_voice_es_18311423.mp3.wav	46000
common_voice_es_18311424.mp3.wav	42400
common_voice_es_18311425.mp3.wav	17400
common_voice_es_18311426.mp3.wav	14800
common_voice_es_18311427.mp3.wav	67600
common_voice_es_18311428.mp3.wav	27600
common_voice_es_18311429.mp3.wav	40000
common_voice_es_18311430.mp3.wav	22400
common_voice_es_18311431.mp3.wav	26200
common_voice_es_18311432.mp3.wav	9200
common_voice_es_18311433.mp3.wav	44200
common_voice_es_18311434.mp3.wav	40800
common_voice_es_18311435.mp3.wav	16600
common_voice_es_18311436.mp3.wav	50600
common_voice_es_18311437.mp3.wav	45600
common_voice_es_18311438.mp3.wav	34200
common_voice_es_18311439.mp3.wav	61600
common_voice_es_18311441.mp3.wav	37400
common_voice_es_18311442.mp3.wav	58800
common_voice_es_18311443.mp3.wav	49400
common_voice_es_18311444.mp3.wav	57600
common_voice_es_18311445.mp3.wav	20000
common_voice_es_18311447.mp3.wav	51800
common_voice_es_18311448.mp3.wav	29800
common_voice_es_18311449.mp3.wav	54800
common_voice_es_18311450.mp3.wav	35400
common_voice_es_18311451.mp3.wav	64600
common_voice_es_18311452.mp3.wav	39200
common_voice_es_18311453.mp3.wav	21200
common_voice_es_18311454.mp3.wav	32200
common_voice_es_18311455.mp3.wav	30000
common_voice_es_18311456.mp3.wav	20600
common_voice_es_18311457.mp3.wav	63800
common_voice_es_18311458.mp3.wav	36400
common_voice_es_18311459.mp3.wav	62600
common_voice_es_18311460.mp3.wav	68800
common_voice_es_18311461.mp3.wav	75200
common_voice_es_18311462.mp3.wav	35800
common_voice_es_18311463.mp3.wav	25200
common_voice_es_18311464.mp3.wav	30000
common_voice_es_18311466.mp3.wav	28800
common_voice_es_18311467.mp3.wav	23000
common_voice_es_18311468.mp3.wav	58000
common_voice_es_18311469.mp3.wav	30400
common_voice_es_18311470.mp3.wav	39800
common_voice_es_18311713.mp3.wav	27600
common_voice_es_18311714.mp3.wav	22000
common_voice_es_18311715.mp3.wav	42200
common_voice_es_18311717.mp3.wav	36400
common_voice_es_18311718.mp3.wav	65800
common_voice_es_18311719.mp3.wav	23000
common_voice_es_18311720.mp3.wav	29600
common_voice_es_18311721.mp3.wav	72800
common_voice_es_18311723.mp3.wav	44800
common_voice_es_18311724.mp3.wav	32800
common_voice_es_18311726.mp3.wav	27400
common_voice_es_18311728.mp3.wav	31400
common_voice_es_18311729.mp3.wav	66200
common_voice_es_18311730.mp3.wav	43400
common_voice_es_18311731.mp3.wav	50600
common_voice_es_18311732.mp3.wav	17600
common_voice_es_18311733.mp3.wav	29600
common_voice_es_18311734.mp3.wav	33800
common_voice_es_18311735.mp3.wav	33600
common_voice_es_18311736.mp3.wav	32200
common_voice_es_18311737.mp3.wav	38400
common_voice_es_18312006.mp3.wav	51200
common_voice_es_18312007.mp3.wav	34000
common_voice_es_18312008.mp3.wav	55800
common_voice_es_18312010.mp3.wav	55400
common_voice_es_18312016.mp3.wav	36800
common_voice_es_18312021.mp3.wav	40200
common_voice_es_18312024.mp3.wav	26400
common_voice_es_18312025.mp3.wav	26400
common_voice_es_18312026.mp3.wav	28000
common_voice_es_18312027.mp3.wav	37600
common_voice_es_18312029.mp3.wav	34600
common_voice_es_18312033.mp3.wav	37600
common_voice_es_18312036.mp3.wav	30200
common_voice_es_18312038.mp3.wav	55800
common_voice_es_18312039.mp3.wav	28000
common_voice_es_18312040.mp3.wav	34000
common_voice_es_18312043.mp3.wav	45400
common_voice_es_18312044.mp3.wav	35200
common_voice_es_18312046.mp3.wav	56400
common_voice_es_18312047.mp3.wav	33400
common_voice_es_18312048.mp3.wav	66400
common_voice_es_18312050.mp3.wav	33600
common_voice_es_18312052.mp3.wav	28200
common_voice_es_18312067.mp3.wav	31200
common_voice_es_18312068.mp3.wav	34600
common_voice_es_18312069.mp3.wav	45600
common_voice_es_18312070.mp3.wav	40000
common_voice_es_18312071.mp3.wav	29800
common_voice_es_18312230.mp3.wav	32000
common_voice_es_18312233.mp3.wav	26000
common_voice_es_18312244.mp3.wav	37600
common_voice_es_18312259.mp3.wav	26000
common_voice_es_18312261.mp3.wav	45800
common_voice_es_18312281.mp3.wav	42600
common_voice_es_18312291.mp3.wav	45200
common_voice_es_18312292.mp3.wav	48400
common_voice_es_18312314.mp3.wav	30800
common_voice_es_18312323.mp3.wav	42400
common_voice_es_18312331.mp3.wav	36600
common_voice_es_18312332.mp3.wav	38600
common_voice_es_18312333.mp3.wav	28600
common_voice_es_18312336.mp3.wav	39600
common_voice_es_18312339.mp3.wav	32600
common_voice_es_18312341.mp3.wav	37000
common_voice_es_18312343.mp3.wav	33600
common_voice_es_18312432.mp3.wav	34800
common_voice_es_18312436.mp3.wav	31400
common_voice_es_18312446.mp3.wav	25200
common_voice_es_18312448.mp3.wav	20800
common_voice_es_18312454.mp3.wav	44400
common_voice_es_18312455.mp3.wav	20800
common_voice_es_18312456.mp3.wav	34200
common_voice_es_18312457.mp3.wav	27000
common_voice_es_18312458.mp3.wav	27400
common_voice_es_18312459.mp3.wav	30400
common_voice_es_18312464.mp3.wav	33200
common_voice_es_18312465.mp3.wav	49400
common_voice_es_18312468.mp3.wav	25400
common_voice_es_18312471.mp3.wav	21600
common_voice_es_18312472.mp3.wav	46200
common_voice_es_18312477.mp3.wav	18000
common_voice_es_18312482.mp3.wav	30400
common_voice_es_18312489.mp3.wav	55000
common_voice_es_18313965.mp3.wav	24800
common_voice_es_18313966.mp3.wav	35400
common_voice_es_18313967.mp3.wav	29400
common_voice_es_18313968.mp3.wav	25000
common_voice_es_18313989.mp3.wav	80200
common_voice_es_18313990.mp3.wav	30800
common_voice_es_18313992.mp3.wav	18200
common_voice_es_18313999.mp3.wav	25800
common_voice_es_18314000.mp3.wav	49600
common_voice_es_18314001.mp3.wav	27800
common_voice_es_18314002.mp3.wav	40800
common_voice_es_18314003.mp3.wav	34800
common_voice_es_18314039.mp3.wav	21000
common_voice_es_18314040.mp3.wav	61400
common_voice_es_18314041.mp3.wav	57400
common_voice_es_18314042.mp3.wav	15400
common_voice_es_18314043.mp3.wav	41200
common_voice_es_18314854.mp3.wav	53400
common_voice_es_18314855.mp3.wav	40800
common_voice_es_18314856.mp3.wav	31800
common_voice_es_18314857.mp3.wav	34200
common_voice_es_18314858.mp3.wav	66000
common_voice_es_18314864.mp3.wav	17000
common_voice_es_18314865.mp3.wav	21000
common_voice_es_18314866.mp3.wav	40200
common_voice_es_18314867.mp3.wav	48000
common_voice_es_18314868.mp3.wav	23600
common_voice_es_18314874.mp3.wav	29800
common_voice_es_18314875.mp3.wav	14200
common_voice_es_18314876.mp3.wav	37000
common_voice_es_18314877.mp3.wav	23800
common_voice_es_18314878.mp3.wav	69200
common_voice_es_18314919.mp3.wav	11800
common_voice_es_18314920.mp3.wav	58200
common_voice_es_18314921.mp3.wav	31400
common_voice_es_18314922.mp3.wav	19200
common_voice_es_18314923.mp3.wav	48400
common_voice_es_18314924.mp3.wav	21200
common_voice_es_18314925.mp3.wav	18400
common_voice_es_18314926.mp3.wav	36400
common_voice_es_18314927.mp3.wav	28800
common_voice_es_18314929.mp3.wav	22200
common_voice_es_18314931.mp3.wav	50600
common_voice_es_18314932.mp3.wav	65600
common_voice_es_18314933.mp3.wav	25000
common_voice_es_18314969.mp3.wav	60400
common_voice_es_18314970.mp3.wav	27600
common_voice_es_18314971.mp3.wav	30200
common_voice_es_18314972.mp3.wav	48000
common_voice_es_18315312.mp3.wav	35800
common_voice_es_18315313.mp3.wav	57400
common_voice_es_18315314.mp3.wav	61400
common_voice_es_18315315.mp3.wav	57400
common_voice_es_18315316.mp3.wav	34600
common_voice_es_18315322.mp3.wav	48000
common_voice_es_18315323.mp3.wav	56200
common_voice_es_18315324.mp3.wav	31000
common_voice_es_18315325.mp3.wav	22800
common_voice_es_18315326.mp3.wav	37400
common_voice_es_18315332.mp3.wav	61200
common_voice_es_18315333.mp3.wav	39200
common_voice_es_18315335.mp3.wav	21600
common_voice_es_18315336.mp3.wav	15000
common_voice_es_18315352.mp3.wav	17200
common_voice_es_18315353.mp3.wav	65200
common_voice_es_18315354.mp3.wav	45600
common_voice_es_18315355.mp3.wav	50400
common_voice_es_18315356.mp3.wav	29200
common_voice_es_18315367.mp3.wav	41400
common_voice_es_18315368.mp3.wav	44200
common_voice_es_18315369.mp3.wav	26800
common_voice_es_18315370.mp3.wav	51800
common_voice_es_18315371.mp3.wav	51200
common_voice_es_18315372.mp3.wav	30200
common_voice_es_18315373.mp3.wav	40400
common_voice_es_18315374.mp3.wav	36200
common_voice_es_18315375.mp3.wav	20000
common_voice_es_18315376.mp3.wav	52400
common_voice_es_18315402.mp3.wav	20200
common_voice_es_18315403.mp3.wav	30200
common_voice_es_18315404.mp3.wav	24600
common_voice_es_18315405.mp3.wav	36600
common_voice_es_18315406.mp3.wav	26800
common_voice_es_18315418.mp3.wav	15000
common_voice_es_18315419.mp3.wav	34800
common_voice_es_18315420.mp3.wav	41600
common_voice_es_18315421.mp3.wav	13800
common_voice_es_18315437.mp3.wav	27400
common_voice_es_18315438.mp3.wav	34200
common_voice_es_18315439.mp3.wav	23600
common_voice_es_18315443.mp3.wav	35800
common_voice_es_18315444.mp3.wav	18200
common_voice_es_18315447.mp3.wav	35200
common_voice_es_18315449.mp3.wav	28000
common_voice_es_18315468.mp3.wav	46600
common_voice_es_18315470.mp3.wav	33000
common_voice_es_18315473.mp3.wav	34600
common_voice_es_18315475.mp3.wav	34800
common_voice_es_18315476.mp3.wav	37000
common_voice_es_18315482.mp3.wav	24200
common_voice_es_18315483.mp3.wav	42800
common_voice_es_18315484.mp3.wav	33800
common_voice_es_18315485.mp3.wav	27600
common_voice_es_18315486.mp3.wav	48000
common_voice_es_18315503.mp3.wav	68200
common_voice_es_18315505.mp3.wav	37800
common_voice_es_18315507.mp3.wav	37600
common_voice_es_18315511.mp3.wav	13400
common_voice_es_18315521.mp3.wav	33600
common_voice_es_18315523.mp3.wav	28800
common_voice_es_18315524.mp3.wav	59000
common_voice_es_18315525.mp3.wav	38000
common_voice_es_18315543.mp3.wav	15800
common_voice_es_18315544.mp3.wav	56200
common_voice_es_18315549.mp3.wav	17200
common_voice_es_18315554.mp3.wav	57000
common_voice_es_18315557.mp3.wav	20200
common_voice_es_18315558.mp3.wav	22000
common_voice_es_18315560.mp3.wav	21000
common_voice_es_18315561.mp3.wav	44600
common_voice_es_18315577.mp3.wav	48000
common_voice_es_18315580.mp3.wav	60400
common_voice_es_18315582.mp3.wav	46800
common_voice_es_18315583.mp3.wav	62600
common_voice_es_18315588.mp3.wav	33000
common_voice_es_18315591.mp3.wav	35600
common_voice_es_18315592.mp3.wav	48200
common_voice_es_18315596.mp3.wav	41000
common_voice_es_18315624.mp3.wav	30000
common_voice_es_18315625.mp3.wav	54600
common_voice_es_18315626.mp3.wav	47600
common_voice_es_18315627.mp3.wav	12600
common_voice_es_18315628.mp3.wav	59600
common_voice_es_18315631.mp3.wav	36200
common_voice_es_18315632.mp3.wav	22400
common_voice_es_18315633.mp3.wav	32400
common_voice_es_18315639.mp3.wav	33400
common_voice_es_18315640.mp3.wav	44600
common_voice_es_18315641.mp3.wav	28400
common_voice_es_18315643.mp3.wav	21800
common_voice_es_18315644.mp3.wav	57000
common_voice_es_18315645.mp3.wav	30800
common_voice_es_18315646.mp3.wav	75600
common_voice_es_18315647.mp3.wav	32000
common_voice_es_18315648.mp3.wav	51400
common_voice_es_18317307.mp3.wav	51400
common_voice_es_18317308.mp3.wav	23200
common_voice_es_18317314.mp3.wav	18600
common_voice_es_18317315.mp3.wav	26400
common_voice_es_18317316.mp3.wav	18000
common_voice_es_18317317.mp3.wav	39800
common_voice_es_18317319.mp3.wav	38600
common_voice_es_18317320.mp3.wav	37200
common_voice_es_18317322.mp3.wav	30600
common_voice_es_18317323.mp3.wav	32200
common_voice_es_18317324.mp3.wav	43400
common_voice_es_18317328.mp3.wav	44200
common_voice_es_18318064.mp3.wav	22000
common_voice_es_18318065.mp3.wav	61600
common_voice_es_18318067.mp3.wav	30800
common_voice_es_18318068.mp3.wav	23800
common_voice_es_18318069.mp3.wav	37600
common_voice_es_18318070.mp3.wav	66800
common_voice_es_18318071.mp3.wav	31600
common_voice_es_18318072.mp3.wav	33600
common_voice_es_18318073.mp3.wav	27200
common_voice_es_18318086.mp3.wav	50400
common_voice_es_18318087.mp3.wav	30600
common_voice_es_18318089.mp3.wav	30200
common_voice_es_18318091.mp3.wav	30800
common_voice_es_18318093.mp3.wav	56200
common_voice_es_18318094.mp3.wav	32200
common_voice_es_18318095.mp3.wav	87800
common_voice_es_18318096.mp3.wav	34800
common_voice_es_18318097.mp3.wav	12000
common_voice_es_18318098.mp3.wav	34400
common_voice_es_18318099.mp3.wav	38800
common_voice_es_18318100.mp3.wav	26800
common_voice_es_18318102.mp3.wav	12600
common_voice_es_18318103.mp3.wav	23800
common_voice_es_18318108.mp3.wav	24000
common_voice_es_18318109.mp3.wav	44600
common_voice_es_18318110.mp3.wav	50400
common_voice_es_18318111.mp3.wav	34200
common_voice_es_18318122.mp3.wav	31200
common_voice_es_18318123.mp3.wav	32600
common_voice_es_18318124.mp3.wav	9200
common_voice_es_18318125.mp3.wav	45200
common_voice_es_18318127.mp3.wav	36400
common_voice_es_18318132.mp3.wav	65000
common_voice_es_18318133.mp3.wav	60200
common_voice_es_18318138.mp3.wav	48200
common_voice_es_18318140.mp3.wav	53800
common_voice_es_18318147.mp3.wav	50400
common_voice_es_18318148.mp3.wav	34600
common_voice_es_18318149.mp3.wav	29000
common_voice_es_18318150.mp3.wav	39600
common_voice_es_18318151.mp3.wav	33600
common_voice_es_18318157.mp3.wav	20600
common_voice_es_18318158.mp3.wav	98200
common_voice_es_18318159.mp3.wav	22400
common_voice_es_18318160.mp3.wav	37400
common_voice_es_18318161.mp3.wav	20600
common_voice_es_18319375.mp3.wav	34800
common_voice_es_18319376.mp3.wav	33400
common_voice_es_18319377.mp3.wav	35000
common_voice_es_18319379.mp3.wav	63800
common_voice_es_18319381.mp3.wav	42800
common_voice_es_18320252.mp3.wav	27600
common_voice_es_18320253.mp3.wav	47800
common_voice_es_18320254.mp3.wav	17000
common_voice_es_18320255.mp3.wav	31800
common_voice_es_18320256.mp3.wav	50800
common_voice_es_18320655.mp3.wav	66800
common_voice_es_18320656.mp3.wav	35200
common_voice_es_18320657.mp3.wav	26400
common_voice_es_18320658.mp3.wav	46400
common_voice_es_18320659.mp3.wav	29000
common_voice_es_18320691.mp3.wav	40200
common_voice_es_18320692.mp3.wav	58200
common_voice_es_18320695.mp3.wav	55200
common_voice_es_18320696.mp3.wav	48600
common_voice_es_18320697.mp3.wav	31200
common_voice_es_18320698.mp3.wav	39800
common_voice_es_18320699.mp3.wav	38800
common_voice_es_18320700.mp3.wav	22600
common_voice_es_18320701.mp3.wav	46600
common_voice_es_18320702.mp3.wav	48800
common_voice_es_18320703.mp3.wav	71600
common_voice_es_18320704.mp3.wav	24600
common_voice_es_18320708.mp3.wav	13200
common_voice_es_18320709.mp3.wav	37600
common_voice_es_18320710.mp3.wav	19000
common_voice_es_18320711.mp3.wav	45000
common_voice_es_18320714.mp3.wav	15000
common_voice_es_18320717.mp3.wav	32800
common_voice_es_18320718.mp3.wav	20800
common_voice_es_18320719.mp3.wav	37200
common_voice_es_18320721.mp3.wav	34800
common_voice_es_18320728.mp3.wav	30600
common_voice_es_18320732.mp3.wav	31400
common_voice_es_18320734.mp3.wav	35000
common_voice_es_18320740.mp3.wav	53000
common_voice_es_18320741.mp3.wav	42600
common_voice_es_18320743.mp3.wav	13400
common_voice_es_18320744.mp3.wav	36600
common_voice_es_18320745.mp3.wav	36800
common_voice_es_18320747.mp3.wav	30000
common_voice_es_18320748.mp3.wav	22800
common_voice_es_18320750.mp3.wav	76800
common_voice_es_18320753.mp3.wav	31400
common_voice_es_18320754.mp3.wav	24000
common_voice_es_18320756.mp3.wav	43600
common_voice_es_18320761.mp3.wav	12400
common_voice_es_18320762.mp3.wav	41800
common_voice_es_18320763.mp3.wav	22600
common_voice_es_18320766.mp3.wav	34600
common_voice_es_18320767.mp3.wav	25800
common_voice_es_18320769.mp3.wav	57600
common_voice_es_18320771.mp3.wav	47800
common_voice_es_18320777.mp3.wav	89400
common_voice_es_18320779.mp3.wav	42400
common_voice_es_18320780.mp3.wav	28600
common_voice_es_18320781.mp3.wav	41200
common_voice_es_18320782.mp3.wav	42400
common_voice_es_18320783.mp3.wav	22800
common_voice_es_18320784.mp3.wav	39800
common_voice_es_18320792.mp3.wav	35600
common_voice_es_18320794.mp3.wav	19400
common_voice_es_18320797.mp3.wav	33200
common_voice_es_18320798.mp3.wav	29000
common_voice_es_18320799.mp3.wav	25600
common_voice_es_18320800.mp3.wav	29400
common_voice_es_18320802.mp3.wav	21800
common_voice_es_18320803.mp3.wav	28400
